date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:56:19	19430/19430	---M--	200	added ('OK')	image/png	etag:%22b8e22fc-4be6-5b43ea17f4d80%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-8.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-8.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:20	18504/18504	---M--	200	added ('OK')	image/png	etag:%22b8e22fd-4848-5b43ea19dd200%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-9.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-9.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:21	17165/17165	---M--	200	added ('OK')	image/png	etag:%22b8e22e6-430d-5b43ea1dadb00%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-10.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-10.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:21	2205/2205	---M--	200	added ('OK')	image/png	etag:%22b8e236b-89d-5b43ea41eb080%22	https://codervent.com/syndash/demo/vertical/assets/images/icons/smartphone.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/icons/smartphone.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:21	1524/1524	---M--	200	added ('OK')	image/png	etag:%22b8e2370-5f4-5b43ea4002c00%22	https://codervent.com/syndash/demo/vertical/assets/images/icons/watch.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/icons/watch.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:21	15183/15183	---M--	200	added ('OK')	image/png	etag:%22b8e22e7-3b4f-5b43ea1dadb00%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-11.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-11.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:21	624/624	---M--	200	added ('OK')	image/png	etag:%22b8e2344-270-5b43ea43d3500%22	https://codervent.com/syndash/demo/vertical/assets/images/icons/laptop.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/icons/laptop.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:22	2172/2172	---M--	200	added ('OK')	image/png	etag:%22b8e2369-87c-5b43ea41eb080%22	https://codervent.com/syndash/demo/vertical/assets/images/icons/shirt.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/icons/shirt.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:22	1909/1909	---M--	200	added ('OK')	image/png	etag:%22b8e2371-775-5b43ea41eb080%22	https://codervent.com/syndash/demo/vertical/assets/images/icons/wine-glass.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/icons/wine-glass.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:22	2223/2223	---M--	200	added ('OK')	image/png	etag:%22b8e2340-8af-5b43ea45bb980%22	https://codervent.com/syndash/demo/vertical/assets/images/icons/headphones.png	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/images/icons/headphones.png	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:23	58025/58025	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e2420-e2a9-5b43eb63d5c80-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/simplebar/js/simplebar.min.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/simplebar/js/simplebar.min.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:23	78129/78129	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e237f-13131-5cdf7025fc400-gzip%22	https://codervent.com/syndash/demo/vertical/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/js/bootstrap.bundle.min.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:23	4800/4800	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e23f5-12c0-5b43eb4739900-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/metismenu/js/metisMenu.min.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/metismenu/js/metisMenu.min.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:24	36696/36696	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e2415-8f58-5b43eb61ed800-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/perfect-scrollbar/js/perfect-scrollbar.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/perfect-scrollbar/js/perfect-scrollbar.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:24	89478/89478	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e2388-15d86-5b43ea512d480-gzip%22	https://codervent.com/syndash/demo/vertical/assets/js/jquery.min.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/js/jquery.min.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:25	108150/108150	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e2428-1a676-5b43eb67a6580-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-2.0.2.min.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-2.0.2.min.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:26	104252/104252	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e242d-1973c-5b43eb65be100-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-world-mill-en.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-world-mill-en.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:27	51928/51928	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e2429-cad8-5b43eb67a6580-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-au-mill.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:27	114804/114804	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e242a-1c074-5b43eb65be100-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-in-mill.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:28	112067/112067	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e242c-1b5c3-5b43eb65be100-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-us-aea-en.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-us-aea-en.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:35	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e242b-f578-5b43eb67a6580-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-uk-mill-en.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:37	10860/10860	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e2387-2a6c-5d21c2454ae80-gzip%22	https://codervent.com/syndash/demo/vertical/assets/js/index2.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/js/index2.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:38	3786/3786	---M-Z	200	added ('OK')	application/javascript	etag:%22b8e237e-eca-5d2a80af94400-gzip%22	https://codervent.com/syndash/demo/vertical/assets/js/app.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/js/app.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:50	457806/457806	---MCZ	200	added ('OK')	application/javascript	etag:%22b8e2393-6fc4e-5b43ea5e87400-gzip%22	https://codervent.com/syndash/demo/vertical/assets/plugins/apexcharts-bundle/js/apexcharts.min.js	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/plugins/apexcharts-bundle/js/apexcharts.min.js	(from https://codervent.com/syndash/demo/vertical/index2.html)
10:56:52	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b8e22d9-42c80-5b25636732280%22	https://codervent.com/syndash/demo/vertical/assets/fonts/boxicons.eot	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/fonts/boxicons.eot	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:56:58	93260/93260	---M--	200	added ('OK')	font/woff2	etag:%22b8e22dd-16c4c-5b251bc409f00%22	https://codervent.com/syndash/demo/vertical/assets/fonts/boxicons.woff2	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/fonts/boxicons.woff2	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:09	124704/124704	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b8e22de-1e720-5b43ea1424480%22	https://codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.eot	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.eot	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:14	51676/51676	---M--	200	added ('OK')	font/woff2	etag:%22b8e22e2-c9dc-5b43ea1053b80%22	https://codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.woff2	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.woff2	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:19	64732/64732	---M--	200	added ('OK')	font/woff	etag:%22b8e22e1-fcdc-5b43ea123c000%22	https://codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.woff	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.woff	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:22	124532/124532	---M--	200	added ('OK')	font/ttf	etag:%22b8e22e0-1e674-5b43ea1424480%22	https://codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.ttf	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/fonts/LineIcons.ttf	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:24	273444/273444	---M--	200	added ('OK')	font/woff	etag:%22b8e22dc-42c24-5b25636732280%22	https://codervent.com/syndash/demo/vertical/assets/fonts/boxicons.woff	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/fonts/boxicons.woff	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:30	56603/56603	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2181-dd1b-5b43ea0e6b700%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/ad.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/ad.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:35	55782/55782	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2080-d9e6-5b43e9cba9980%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/ad.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/ad.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:35	263/263	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2182-107-5b43ea0e6b700%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/ae.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/ae.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:35	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2081-117-5b43e9cba9980%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/ae.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/ae.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:37	33896/33896	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2183-8468-5b43ea0e6b700%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/af.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/af.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:38	33705/33705	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2082-83a9-5b43e9cba9980%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/af.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/af.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:39	917/917	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2184-395-5b43ea0e6b700%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/ag.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/ag.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:39	876/876	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2083-36c-5b43e9cba9980%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/ag.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/ag.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:42	56103/56103	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2185-db27-5b43ea0e6b700%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/ai.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/ai.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:43	58987/58987	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2084-e66b-5b43e9cba9980%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/ai.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/ai.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:44	4652/4652	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2186-122c-5b43ea0c83280%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/al.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/al.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:44	4913/4913	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2085-1331-5b43e9c9c1500%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/al.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/al.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:44	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2187-e7-5b43ea0c83280%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/am.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/am.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:45	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2086-f7-5b43e9c9c1500%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/am.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/am.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:45	2258/2258	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2188-8d2-5b43ea0c83280%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/ao.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/ao.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:45	2264/2264	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2087-8d8-5b43e9c9c1500%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/ao.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/ao.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:45	4494/4494	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2189-118e-5b43ea0c83280%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/aq.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/aq.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:46	4624/4624	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2088-1210-5b43e9c9c1500%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/aq.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/aq.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:46	4427/4427	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e218a-114b-5b43ea0c83280%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/ar.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/ar.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:47	4580/4580	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e2089-11e4-5b43e9c9c1500%22	https://codervent.com/syndash/demo/vertical/assets/flags/1x1/ar.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/1x1/ar.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
10:57:47	11498/11498	---M--	200	added ('OK')	image/svg+xml	etag:%22b8e218b-2cea-5b43ea0c83280%22	https://codervent.com/syndash/demo/vertical/assets/flags/4x3/as.svg	C:/My%20Web%20Sites/envato_admin_dashboard/codervent.com/syndash/demo/vertical/assets/flags/4x3/as.svg	(from https://codervent.com/syndash/demo/vertical/assets/css/icons.css)
